ID,parentId,Term,nes,fdr
R-HSA-2534343,R-HSA-1187000,Interaction With Cumulus Cells And The Zona Pellucida,-4.785974870012447,0.0002135214066584
R-HSA-379724,R-HSA-72766,tRNA Aminoacylation,-4.29076549316805,0.0005341042068055
R-HSA-166208,R-HSA-165159,mTORC1-mediated signalling,-4.351894866415765,0.0004901849575422
R-HSA-389977,R-HSA-391251,Post-chaperonin tubulin folding pathway,-4.692969580253465,0.0002135214066584
R-HSA-434316,R-HSA-400451,Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion,-4.9920173434098825,0.0002135214066584
R-HSA-500657,R-HSA-451326,Presynaptic function of Kainate receptors,-4.452179404490111,0.0003818428630944
R-HSA-418217,R-HSA-397795,G beta:gamma signalling through PLC beta,-4.232119306563489,0.0006128303180021
R-HSA-400451,R-HSA-422356,Free fatty acids regulate insulin secretion,-4.175287364532855,0.0006402565301951
R-HSA-399997,R-HSA-422356,Acetylcholine regulates insulin secretion,-4.157743141169536,0.0006610143902631
R-HSA-2160916,R-HSA-2142845,Hyaluronan degradation,-4.0614794132798675,0.0008323796116964
R-HSA-3656244,R-HSA-3560782,Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),-4.466698526200856,0.0003818428630944
R-HSA-8868766,R-HSA-72312,rRNA processing in the mitochondrion,-4.051218946683755,0.0008444098427464
R-HSA-73863,R-HSA-73864,RNA Polymerase I Transcription Termination,-4.196182177911269,0.0006354133562323
R-HSA-429947,R-HSA-429914,Deadenylation of mRNA,-4.167792893056314,0.0006402565301951
R-HSA-442720,R-HSA-438064,CREB1 phosphorylation through the activation of Adenylate Cyclase,-4.7709104317753335,0.0002135214066584
R-HSA-3656243,R-HSA-3560782,Defective ST3GAL3 causes MCT12 and EIEE15,-4.1706690906656885,0.0006402565301951
R-HSA-76046,R-HSA-74158,RNA Polymerase III Transcription Initiation,-4.839204879060093,0.0002135214066584
R-HSA-76071,R-HSA-76046,RNA Polymerase III Transcription Initiation From Type 3 Promoter,-4.566263007221125,0.0003138956592912
R-HSA-937039,R-HSA-166058,IRAK1 recruits IKK complex,-4.188437535963138,0.0006354133562323
R-HSA-937039,R-HSA-975871,IRAK1 recruits IKK complex,-4.188437535963138,0.0006354133562323
R-HSA-975144,R-HSA-975138,IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation,-4.188437535963138,0.0006354133562323
R-HSA-532668,R-HSA-446203,N-glycan trimming in the ER and Calnexin/Calreticulin cycle,-4.31927292950245,0.0005239622629749
R-HSA-451308,R-HSA-451306,Activation of Ca-permeable Kainate Receptor,-4.503357246217254,0.0003568072949208
R-HSA-451306,R-HSA-451326,Ionotropic activity of kainate receptors,-4.503357246217254,0.0003568072949208
R-HSA-5682910,R-HSA-1266738,LGI-ADAM interactions,-4.339899978806214,0.0005069348442615
R-HSA-6781823,R-HSA-6781827,Formation of TC-NER Pre-Incision Complex,-4.125576112745266,0.0007340255837441
R-HSA-76061,R-HSA-76046,RNA Polymerase III Transcription Initiation From Type 1 Promoter,-4.547530100545575,0.0003309090162529
R-HSA-76066,R-HSA-76046,RNA Polymerase III Transcription Initiation From Type 2 Promoter,-4.428721290646145,0.0004019864550038
R-HSA-1482801,R-HSA-1483206,Acyl chain remodelling of PS,-4.119562008641118,0.0007368212697062
R-HSA-1482925,R-HSA-1483206,Acyl chain remodelling of PG,-4.011609756099796,0.0009531718635584
R-HSA-75876,R-HSA-75105,Synthesis of very long-chain fatty acyl-CoAs,-4.134145385789282,0.0007154898449508
R-HSA-9609523,R-HSA-9609507,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,-4.012421570410676,0.0009531718635584
R-HSA-9634285,R-HSA-1227990,Constitutive Signaling by Overexpressed ERBB2,-4.173497500257379,0.0006402565301951
R-HSA-901042,R-HSA-532668,Calnexin/calreticulin cycle,-4.330663442104843,0.0005158351504772
R-HSA-9939291,R-HSA-8931838,Matriglycan biosynthesis on DAG1,-4.861159464747004,0.0002135214066584
R-HSA-8931838,R-HSA-5173105,DAG1 glycosylations,-4.861159464747004,0.0002135214066584
R-HSA-167160,R-HSA-167172,RNA Pol II CTD phosphorylation and interaction with CE during HIV infection,-4.862359968792548,0.0002135214066584
R-HSA-77075,R-HSA-73857,RNA Pol II CTD phosphorylation and interaction with CE,-4.862359968792548,0.0002135214066584
R-HSA-72086,R-HSA-8953854,mRNA Capping,-4.862359968792548,0.0002135214066584
R-HSA-73779,R-HSA-73857,RNA Polymerase II Transcription Pre-Initiation And Promoter Opening,-4.688519504529333,0.0002135214066584
R-HSA-167161,R-HSA-167172,HIV Transcription Initiation,-4.688519504529333,0.0002135214066584
R-HSA-76042,R-HSA-73857,RNA Polymerase II Transcription Initiation And Promoter Clearance,-4.688519504529333,0.0002135214066584
R-HSA-75953,R-HSA-76042,RNA Polymerase II Transcription Initiation,-4.688519504529333,0.0002135214066584
R-HSA-167162,R-HSA-167172,RNA Polymerase II HIV Promoter Escape,-4.688519504529333,0.0002135214066584
R-HSA-73776,R-HSA-76042,RNA Polymerase II Promoter Escape,-4.688519504529333,0.0002135214066584
R-HSA-6803529,R-HSA-5654738,FGFR2 alternative splicing,-4.424754303640495,0.0004019864550038
R-HSA-72165,R-HSA-72172,mRNA Splicing - Minor Pathway,-4.257713007860215,0.0005785282454291
R-HSA-9670095,R-HSA-157579,Inhibition of DNA recombination at telomere,-4.029954079053753,0.0009156700941982
R-HSA-888590,R-HSA-112310,"GABA synthesis, release, reuptake and degradation",-4.1689301922981254,0.0006402565301951
R-HSA-901032,R-HSA-901042,ER Quality Control Compartment (ERQC),-4.3928902535232455,0.0004440327753038
R-HSA-9821993,R-HSA-9816359,Replacement of protamines by nucleosomes in the male pronucleus,-4.453484141419858,0.0003818428630944
R-HSA-381183,R-HSA-381033,ATF6 (ATF6-alpha) activates chaperone genes,-4.469749568983239,0.0003818428630944
R-HSA-381033,R-HSA-381119,ATF6 (ATF6-alpha) activates chaperones,-4.469749568983239,0.0003818428630944
R-HSA-73780,R-HSA-74158,RNA Polymerase III Chain Elongation,-4.104428906622657,0.0007602994632142
R-HSA-162588,R-HSA-162599,Budding and maturation of HIV virion,-4.211204591225635,0.0006284049955408
R-HSA-6793080,R-HSA-8868766,rRNA modification in the mitochondrion,-4.13773853428028,0.0007127654391385
R-HSA-417957,R-HSA-418038,P2Y receptors,-4.591036384008706,0.0003136971214013
R-HSA-418038,R-HSA-373076,Nucleotide-like (purinergic) receptors,-4.591036384008706,0.0003136971214013
R-HSA-9843970,R-HSA-9842860,Regulation of endogenous retroelements by the Human Silencing Hub (HUSH) complex,-4.277416910198967,0.000556465800413
R-HSA-73928,R-HSA-73929,Depyrimidination,-4.081721925692316,0.0007866852653879
R-HSA-110328,R-HSA-73928,Recognition and association of DNA glycosylase with site containing an affected pyrimidine,-4.081721925692316,0.0007866852653879
R-HSA-110329,R-HSA-73928,Cleavage of the damaged pyrimidine,-4.081721925692316,0.0007866852653879
R-HSA-73929,R-HSA-73884,"Base-Excision Repair, AP Site Formation",-4.081721925692316,0.0007866852653879
R-HSA-432047,R-HSA-445717,Passive transport by Aquaporins,-4.114225094685156,0.0007368212697062
R-HSA-392170,R-HSA-392518,ADP signalling through P2Y purinoceptor 12,-4.377741714189786,0.0004652170046208
R-HSA-428930,R-HSA-392518,Thromboxane signalling through TP receptor,-4.290795757964713,0.0005341042068055
R-HSA-392851,R-HSA-418346,Prostacyclin signalling through prostacyclin receptor,-4.1158969715979286,0.0007368212697062
R-HSA-8964315,R-HSA-397795,G beta:gamma signalling through BTK,-4.094451382142398,0.0007829153420237
R-HSA-9931530,R-HSA-9909396,Phosphorylation and nuclear translocation of the CRY:PER:kinase complex,-4.075755116017027,0.0007988980661573
R-HSA-113507,R-HSA-113510,E2F-enabled inhibition of pre-replication complex formation,-4.509174315953526,0.0003568072949208
R-HSA-390666,R-HSA-375280,Serotonin receptors,-4.3014193032782755,0.0005341042068055
R-HSA-427359,R-HSA-5250941,SIRT1 negatively regulates rRNA expression,-4.206911051908412,0.0006313095096123
R-HSA-1462054,R-HSA-1461973,Alpha-defensins,-4.899360274984616,0.0002135214066584
R-HSA-83936,R-HSA-425397,Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane,-4.579177037528546,0.0003138956592912
