Term	ID	es	nes	pval	sidak	fdr	geneset_size	leading_edge	propagated_edge
ABCC subfamily		-0.4070823174708078	-3.889910349005666	0.00010028126251770964	0.014633952266438103	0.0009827563726735543	7	ABCC9,ABCC5,ABCC6,ABCC10	ABCC9,SLCO1B1,ABCC11,ABCC10,ABCC3,ABCC5,ABCC8,KCNJ8,ABCC2,ABCC4,ABCC6
EDG receptor		-0.3783166282361687	-3.7736737433109973	0.00016086110007074161	0.023371049696952605	0.0014779113568999386	7	LPAR3,LPAR4,S1PR5,S1PR3	S1PR5,LPAR5,LPAR6,LPAR4,S1PR2,S1PR3,S1PR4,LPAR2,LPAR3,LPAR1
Protein phosphatase regulatory subunit		-0.3581440309328089	-3.746966116687937	0.00017898625212309227	0.025970154872981283	0.0015477046507114448	9	PPP2R5A,ANKRD44,PTPA,ANKRD28,PPP4R3B,PPP6R3,PPP6R1,PPP3R1,PPP2R2A	PPP6R3,ANKRD28,PPP3R1,PPP2R2A,PPP4R3B,ANKRD52,PPP1R15B,PPP6R2,ANKRD44,PPP6R1,PTPA,PPP2R5A
Guanylate cyclase		-0.37702948588929436	-3.6506267344846246	0.0002616011881764191	0.0377301954469226	0.002136409703440756	5	NPR1,GUCY2C	GUCY1A1,GUCY1B1,NPR2,NPR1,GUCY1B2,GUCY2C,GUCY1A2
Adrenergic receptor		-0.4152540444710919	-3.621989352065002	0.0002923461575636832	0.042070570526882366	0.0022618360611506017	6	ADRA1B,ADRA1D	ADRA2C,ADRB2,ADORA1,ADRA1D,OPRM1,ADRA1B,ADRA1A,ADRB1,ADRB3,ADRA2A
STE protein kinase STE20 family		-0.28719140334811233	-3.5867281267766122	0.00033485312515280086	0.04803941993602375	0.0024486946674318055	16	STK3,TAOK1,PAK5,MAP4K3,TAOK3,CRBN,TNIK,MINK1,STK25	STK4,MAP4K3,MYO3A,STK25,MINK1,MAP4K2,STK3,OXSR1,SLK,PAK2,STK26,TNIK,TAOK2,MAP4K1,MAP4K5,PAK5,PAK4,STK24,STK39,CRBN,PAK1,PAK6,TAOK1,STK10,PAK3,MYO3B,TAOK3
CMGC protein kinase MAPK family		-0.3206222534338737	-3.575309719413982	0.00034981352391882936	0.05013136630717561	0.0024486946674318055	8	MAPK1,RAF1,MAPK4	MAPK6,MAPK3,MAPK9,MAPK11,VHL,MAPK13,MAPK1,MAPK4,NLK,MAPK8,MAPK14,MAPK7,MAPK12,MAPK10,RAF1
AGC protein kinase DMPK family		-0.349924132883178	-3.5592244980719334	0.00037195148734792127	0.05321859344633208	0.002485312210915656	5	CDC42BPG	CIT,ROCK2,CDC42BPA,ROCK1,CDC42BPG,DMPK
Other membrane protein		-0.31229662191893925	-3.5447593805978657	0.0003929716455546295	0.056140713855030104	0.002511601386805675	8	GNAO1,HSP90B1,GYPA,TPBG	RAMP1,GNAO1,CD58,LAT,HSP90B1,NPC1L1,GNAI1,TPBG,RAMP2,GNAS,GYPA,GNAI3
Isomerase		-0.34943538918654937	-3.5243388326605256	0.0004245409906273867	0.06051251078772769	0.0026003135675927436	17	TOP1MT,PPIL1,PPID,TOP2B,PIN1,PDIA2,DHCR7,FKBP2,MPI,PTGDS,PPIC	PPIL1,MPI,TOP1MT,PPIF,PDIA3,TOP2B,FKBP4,FKBP14,PPIB,LSS,FKBP3,P4HB,ECH1,PDIA2,BIRC2,PTGDS,PPIG,PDIA4,PTGES3,SPAST,FKBP1A,GPI,FKBP1B,PPID,KATNA1,TOP1,DHCR7,PPIA,PMM2,PTGES,RYR1,EBP,TOP2A,PPIC,PTGS2,BPGM,FKBP2,PIN1
Frizzled family G protein-coupled receptor		-0.323067632850259	-3.473753335506907	0.0005132326112780028	0.07268740697246961	0.0030178077543146567	5	FZD8,FZD7,SMO,FZD10,FZD9	FZD8,FZD4,FZD9,FZD10,FZD5,SMO,FZD7,FZD1
Ligase		-0.3179123965332905	-3.427180540591819	0.0006098834382293195	0.08577650691099502	0.003448187131527306	17	GART,GCLC,TTL,FARSB,TARS2,IARS1,ACSL1,LIG4,ACSS2,XRCC4,NAPRT,MARS2,ACSL5	GMPS,CTPS2,FPGS,GART,AARS1,UBA1,CPS1,MTHFD1L,NAPRT,LARS1,UBA3,TTL,HLCS,SARS1,ACSF3,FARS2,ACSL5,ACSL4,LARS2,IARS1,ATIC,NEDD4,CARS1,YARS1,ACSL3,SUCLA2,IARS2,TARS1,LIG1,HARS1,ACACB,RARS1,GCLC,ADSS2,CTPS1,TRAF6,TARS2,MARS1,QARS1,FARSB,ACSS2,LIG3,ACSL1,PFAS,LIG4,MARS2,GLUL,VARS1,XRCC4
Atypical protein kinase group		-0.20943748457303496	-3.2435876456629953	0.0011803448980183262	0.15937799741298253	0.00642632222254422	9	PDK3,RIOK2,PIK3CA,MTOR,PDK2,COQ8B,COQ8A	RIOK3,ATM,ATR,PDK4,MTOR,PDK1,PDK2,RIOK1,PRKDC,EEF2K,PDK3,RIOK2,COQ8B,PIK3CA,COQ8A,MLST8
SLC06 neurotransmitter transporter family		-0.2221775306404282	-3.217877107307796	0.0012914313739815775	0.17301035115474156	0.006780014713403282	5	SLC6A13,SLC6A9,SLC1A5,SLC6A4	SLC6A7,SLC6A12,SLC6A4,SLC6A2,SLC6A13,SLC6A11,SLC1A5,SLC6A1,SLC6A3,SLC6A5,SLC6A15,SLC6A9
Chloride channel		-0.23522219293566196	-3.193655365553036	0.001404837198983433	0.18670083579082342	0.007121071318984988	6	GOPC,CLCA2	CFTR,CLCN2,GOPC,CLCA2,ANO1,CLCA1,CLCN3,ANO2
Protein methyltransferase		-0.1463296650139058	-3.15458995346059	0.001607238227957497	0.2105778757478269	0.007875467316991736	16	PRMT8,KMT2A,KMT2E,VHL,SMYD2,SETD2,KMT2C,PRMT6,EHMT1,ASH1L,KMT5A,SETDB1,DOT1L,EZH1,NSD1,EZH2	PRMT5,PRMT7,NSD3,METTL21A,PRMT3,SETMAR,SUV39H2,KMT2E,KMT5B,SUV39H1,PRDM9,PRMT6,PRMT8,VCPKMT,KMT2A,SMYD2,EED,DOT1L,EZH1,SETD7,ASH1L,KMT2C,SETD2,VHL,NSD1,SMYD3,KMT2B,KMT5A,EHMT2,RIOK1,EHMT1,CARM1,NSD2,SETDB1,EZH2,KMT5C,PRMT1
TKL protein kinase group		-0.1667211670225152	-3.121773249145186	0.0017976533788481852	0.2324048637799083	0.008524356344860748	34	TESK2,RAF1,LIMK2,ALK,BMPR1A,ACVR1C,RIPK2,CRBN,ACVR2B,BRAF,TNNI3K,EML4,MAPK1,MAP3K13,ACVRL1,ACVR1B,KSR1,ANKK1,LRRK2,NPM1	TPM3,MAP3K9,ACVR1,TFG,TGFBR1,MAPK1,BMPR1B,RIPK2,LRRK2,RIPK3,ARAF,KIF5B,MAP3K11,NPM1,ACVRL1,LIMK2,ANKK1,LIMK1,BMPR2,RIPK1,IRAK1,ACVR2A,ACVR1B,MAP3K20,KLC1,TESK1,MAP3K10,ILK,MAP3K13,MAP3K7,VHL,CRBN,TESK2,ACVR2B,KSR1,TPM1,TNNI3K,IRAK4,RIPK4,ALK,BRAF,TGFBR2,RAF1,BMPR1A,IRAK3,EML4,ACVR1C
Serine protease S8B subfamily		0.844362315469585	2.7714392975779747	0.00558090769859132	0.5607520658179682	0.025637294740403875	5	FURIN	PCSK4,FURIN,PCSK5,PCSK1,PCSK7,PCSK6
